Trade Price,Bid,Ask,Bid_Size,Ask_Size
91.79800435,91.77799314,91.81801556,,
91.82458627,91.80458047,91.84459206,,
91.84775336,91.82774831,91.86775841,,
91.80386806,91.78385851,91.82387762,,
91.82103279,91.80102905,91.84103653,,
91.81008341,91.79008103,91.83008579,,
91.87828525,91.8582704,91.89830011,,
91.84346397,91.82345639,91.86347155,,
91.80964125,91.78963388,91.82964861,,
91.80164085,91.78163911,91.82164259,,
91.86129408,91.84128108,91.88130707,,
91.82281254,91.80280416,91.84282092,,
91.81497699,91.79497528,91.83497869,,
91.81662497,91.79662461,91.83662533,,
91.8034521,91.78344923,91.82345497,,
91.87703458,91.85701855,91.89705061,,
91.8154461,91.79543269,91.8354595,,
91.80676067,91.78675878,91.82676256,,
91.80093732,91.78093605,91.82093859,,
91.75381586,91.7338056,91.77382613,,
91.76611154,91.74610886,91.78611422,,
91.77446298,91.75446116,91.7944648,,
91.76680049,91.74679882,91.78680216,,
91.74060555,91.72059984,91.76061125,,
91.72680688,91.70680388,91.74680989,,
91.77406468,91.75405438,91.79407499,,
91.76961152,91.74961055,91.78961249,,
91.77564572,91.7556444,91.79564703,,
91.8122298,91.79222183,91.83223777,,
91.80251934,91.78251723,91.82252146,,
91.82611299,91.80610785,91.84611813,,
91.79468811,91.77468127,91.81469496,,
91.8330186,91.81301024,91.85302695,,
91.80069257,91.78068553,91.82069961,,
91.76773195,91.74772476,91.78773913,,
91.71518756,91.6951761,91.73519901,,
91.63200349,91.61198535,91.65202163,,
91.65474728,91.63474231,91.67475224,,
91.7445068,91.72448721,91.76452638,,
91.79089729,91.77088717,91.8109074,,
91.77835324,91.75835051,91.79835598,,
91.76283102,91.74282763,91.7828344,,
91.76096103,91.74096062,91.78096143,,
91.80945524,91.78944467,91.82946581,,
91.83973074,91.81972414,91.85973734,,
91.83206379,91.81206213,91.85206546,,
91.79309249,91.77308401,91.81310098,,
91.768093,91.74808755,91.78809845,,
91.74246143,91.72245584,91.76246702,,
91.65825857,91.63824021,91.67827692,,
91.59384056,91.57382651,91.61385462,,
91.65289927,91.63288638,91.67291217,,
91.58443413,91.56441919,91.60444907,,
91.62370336,91.60369478,91.64371193,,
91.6199438,91.59994298,91.63994462,,
91.64861217,91.62860591,91.66861843,,
91.62423614,91.60423082,91.64424146,,
91.68723833,91.66722457,91.70725208,,
91.68830538,91.66830515,91.70830562,,
91.75697238,91.73695741,91.77698736,,
91.73385934,91.7138543,91.75386438,,
91.71641665,91.69641285,91.73642045,,
91.70720651,91.6872045,91.72720852,,
91.67061001,91.65060203,91.690618,,
91.64963789,91.62963331,91.66964246,,
91.63887798,91.61887563,91.65888033,,
91.61767064,91.59766601,91.63767527,,
91.59880931,91.5788052,91.61881343,,
91.64989624,91.62988509,91.6699074,,
91.57798698,91.55797129,91.59800268,,
91.56584305,91.5458404,91.5858457,,
91.56756368,91.5475633,91.58756405,,
91.58063174,91.56062888,91.60063459,,
91.52943007,91.50941889,91.54944125,,
91.52823495,91.50823469,91.54823521,,
91.61102663,91.59100854,91.63104472,,
91.59306452,91.5730606,91.61306844,,
91.63643669,91.61642722,91.65644616,,
91.66216954,91.64216392,91.68217515,,
91.6368963,91.61689079,91.65690182,,
91.66684701,91.64684047,91.68685355,,
91.68239068,91.66238729,91.70239407,,
91.66505183,91.64504805,91.68505561,,
91.61661523,91.59660467,91.6366258,,
91.60898529,91.58898362,91.62898696,,
91.56619726,91.54618792,91.58620661,,
91.48944345,91.46942669,91.50946022,,
91.41218878,91.39217189,91.43220566,,
91.42146101,91.40145898,91.44146304,,
91.44979474,91.42978854,91.46980093,,
91.40113497,91.38112432,91.42114561,,
91.32405305,91.30403619,91.34406992,,
91.32119623,91.3011956,91.34119685,,
91.30448367,91.28448001,91.32448733,,
91.32246693,91.30246299,91.34247087,,
91.36694812,91.34693838,91.38695786,,
91.374409,91.35440737,91.39441064,,
91.36025218,91.34024908,91.38025528,,
91.36329517,91.3432945,91.38329583,,
91.34503037,91.32502637,91.36503437,,
91.38304419,91.36303587,91.40305252,,
91.33592595,91.31591563,91.35593626,,
91.35468811,91.334684,91.37469222,,
91.35389616,91.33389598,91.37389633,,
91.32321145,91.30320473,91.34321817,,
91.38836415,91.36834988,91.40837842,,
91.35188155,91.33187357,91.37188954,,
91.37346668,91.35346196,91.39347141,,
91.39595194,91.37594701,91.41595686,,
91.35900808,91.339,91.37901617,,
91.36012935,91.34012911,91.3801296,,
91.38822019,91.36821404,91.40822633,,
91.33129963,91.31128718,91.35131209,,
91.32478419,91.30478276,91.34478562,,
91.31194557,91.29194276,91.33194838,,
91.31333608,91.29333578,91.33333638,,
91.27040243,91.25039303,91.29041183,,
91.28745573,91.26745199,91.30745946,,
91.35398364,91.33396906,91.37399821,,
91.41023338,91.39022106,91.43024569,,
91.46850906,91.44849631,91.48852181,,
91.52391683,91.50390472,91.54392895,,
91.53093707,91.51093553,91.5509386,,
91.53369267,91.51369206,91.55369327,,
91.56872318,91.54871552,91.58873083,,
91.49981654,91.47980149,91.51983159,,
91.53994657,91.5199378,91.55995535,,
91.51415532,91.49414968,91.53416095,,
91.50620493,91.48620319,91.52620666,,
91.49645315,91.47645101,91.51645528,,
91.54111019,91.52110043,91.56111995,,
91.54580357,91.52580255,91.5658046,,
91.57601694,91.55601034,91.59602354,,
91.63163792,91.61162577,91.65165007,,
91.6582375,91.6382317,91.67824331,,
91.6606333,91.64063278,91.68063382,,
91.59575555,91.57574139,91.6157697,,
91.57860233,91.55859858,91.59860607,,
91.58707272,91.56707088,91.60707457,,
91.51072783,91.49071116,91.5307445,,
91.51798375,91.49798217,91.53798534,,
91.49306011,91.47305467,91.51306556,,
91.49271308,91.472713,91.51271315,,
91.53414008,91.51413103,91.55414914,,
91.57611703,91.55610785,91.5961262,,
91.57629256,91.55629252,91.5962926,,
91.56295667,91.54295376,91.58295958,,
91.57458914,91.5545866,91.59459168,,
91.63856351,91.61854954,91.65857748,,
91.58348905,91.56347704,91.60350107,,
91.55943842,91.53943317,91.57944367,,
91.5789814,91.55897713,91.59898567,,
91.5857035,91.56570203,91.60570497,,
91.61936963,91.59936228,91.63937698,,
91.64793032,91.62792409,91.66793656,,
91.61137026,91.59136228,91.63137824,,
91.62982786,91.60982383,91.64983189,,
91.66151194,91.64150502,91.68151885,,
91.61338217,91.59337167,91.63339267,,
91.66202873,91.64201811,91.68203935,,
91.62195221,91.60194347,91.64196095,,
91.68077898,91.66076613,91.70079182,,
91.64324393,91.62323574,91.66325212,,
91.67365935,91.65365271,91.69366599,,
91.72295643,91.70294567,91.74296718,,
91.69879958,91.67879432,91.71880485,,
91.76000117,91.73998782,91.78001452,,
91.78276278,91.76275782,91.80276774,,
91.811403,91.79139676,91.83140924,,
91.7973521,91.77734904,91.81735516,,
91.78134549,91.76134201,91.80134898,,
91.80001459,91.78001052,91.82001865,,
91.7991696,91.77916942,91.81916979,,
91.85435614,91.83434411,91.87436816,,
91.89062554,91.87061765,91.91063344,,
91.92235091,91.90234401,91.94235782,,
91.94680378,91.92679846,91.9668091,,
91.91582985,91.89582311,91.93583659,,
91.91464461,91.89464435,91.93464487,,
91.93409409,91.91408986,91.95409833,,
91.93235032,91.91234995,91.9523507,,
91.94641449,91.92641143,91.96641755,,
91.93616771,91.91616548,91.95616994,,
91.87786216,91.85784947,91.89787484,,
91.87194666,91.85194537,91.89194795,,
91.84500507,91.82499921,91.86501094,,
91.85547369,91.83547141,91.87547597,,
91.88690211,91.86689527,91.90690896,,
91.91222582,91.8922203,91.93223133,,
91.91396472,91.89396434,91.93396509,,
91.9569329,91.93692355,91.97694225,,
91.93360609,91.91360102,91.95361116,,
92.00813625,91.98812003,92.02815246,,
91.98160835,91.96160258,92.00161412,,
91.97731768,91.95731674,91.99731861,,
91.91793438,91.89792146,91.93794729,,
91.88156515,91.86155724,91.90157307,,
91.91597806,91.89597057,91.93598555,,
91.90501889,91.88501651,91.92502128,,
91.90997246,91.88997138,91.92997354,,
91.83452718,91.81451077,91.8545436,,
91.79945714,91.7794495,91.81946478,,
91.80001636,91.78001624,91.82001648,,
91.75149211,91.73148153,91.77150268,,
91.72231437,91.70230801,91.74232073,,
91.72101885,91.70101857,91.74101914,,
91.72620134,91.70620021,91.74620247,,
91.64634022,91.6263228,91.66635763,,
91.67861821,91.65861116,91.69862525,,
91.63896297,91.61895432,91.65897163,,
91.63701586,91.61701544,91.65701629,,
91.63488061,91.61488014,91.65488108,,
91.60159234,91.58158508,91.62159961,,
91.61601585,91.5960127,91.636019,,
91.63953781,91.61953267,91.65954294,,
91.65207958,91.63207685,91.67208232,,
91.67921767,91.65921174,91.69922359,,
91.66119351,91.64118958,91.68119744,,
91.72001492,91.70000209,91.74002776,,
91.69402114,91.67401547,91.7140268,,
91.67978932,91.65978622,91.69979243,,
91.64188252,91.62187425,91.66189079,,
91.70042498,91.6804122,91.72043775,,
91.74808401,91.72807362,91.76809441,,
91.80954168,91.78952828,91.82955508,,
91.85355132,91.83354173,91.87356091,,
91.86215312,91.84215125,91.882155,,
91.90894438,91.88893419,91.92895456,,
91.92470596,91.90470253,91.94470939,,
91.93606394,91.91606147,91.95606641,,
91.95654996,91.93654551,91.97655442,,
91.94390181,91.92389906,91.96390456,,
91.87672567,91.85671105,91.89674028,,
91.91090818,91.89090074,91.93091562,,
91.95061759,91.93060895,91.97062624,,
91.99294541,91.9729362,92.01295462,,
91.95784418,91.93783655,91.97785181,,
91.99821168,91.9782029,92.01822046,,
92.02263298,92.00262767,92.04263829,,
92.0832818,92.06326862,92.10329498,,
92.07203237,92.05202993,92.09203482,,
92.02612308,92.00611311,92.04613305,,
92.10252699,92.08251039,92.1225436,,
92.0273106,92.00729427,92.04732693,,
92.06200291,92.04199537,92.08201045,,
92.02482841,92.00482033,92.04483648,,
92.02850605,92.00850525,92.04850684,,
92.02736839,92.00736814,92.04736863,,
91.98339795,91.96338839,92.0034075,,
91.95180754,91.93180067,91.97181441,,
91.95369505,91.93369464,91.97369546,,
91.94711331,91.92711188,91.96711474,,
91.97358897,91.95358322,91.99359473,,
91.93043971,91.91043032,91.95044909,,
91.93250845,91.912508,91.9525089,,
91.94088742,91.92088559,91.96088924,,
91.95340431,91.93340159,91.97340704,,
91.93763573,91.9176323,91.95763916,,
91.95451,91.93450633,91.97451367,,
91.9191759,91.89916821,91.93918358,,
91.89229825,91.87229241,91.9123041,,
91.932388,91.91237928,91.95239673,,
91.97694063,91.95693094,91.99695033,,
91.96447641,91.9444737,91.98447912,,
91.93036386,91.91035644,91.95037128,,
91.98078246,91.96077149,92.00079343,,
92.00321984,91.98321497,92.02322472,,
91.98259094,91.96258646,92.00259542,,
91.96234036,91.94233595,91.98234476,,
91.96742191,91.94742081,91.98742302,,
92.01267533,91.99266548,92.03268517,,
91.94346575,91.92345071,91.9634808,,
91.97670422,91.95669699,91.99671145,,
91.98891334,91.96891069,92.008916,,
91.94956821,91.92955966,91.96957676,,
91.89400896,91.87399688,91.91402104,,
91.90455137,91.88454907,91.92455366,,
91.89334642,91.87334398,91.91334885,,
91.92181096,91.90180477,91.94181716,,
91.97017425,91.95016372,91.99018477,,
91.97262869,91.95262816,91.99262923,,
91.95737114,91.93736782,91.97737446,,
91.96594417,91.94594231,91.98594604,,
91.93581241,91.91580586,91.95581897,,
92.01608211,91.99606465,92.03609957,,
91.94676768,91.92675261,91.96678274,,
91.8744198,91.85440407,91.89443554,,
91.83169894,91.81168964,91.85170824,,
91.91787026,91.89785149,91.93788903,,
91.90857892,91.8885769,91.92858094,,
91.89018683,91.87018282,91.91019083,,
91.85991874,91.83991216,91.87992533,,
91.88358772,91.86358257,91.90359288,,
91.82527276,91.80526007,91.84528545,,
91.79825001,91.77824413,91.8182559,,
91.77738637,91.75738183,91.79739092,,
91.75214049,91.73213499,91.77214599,,
91.80084661,91.78083599,91.82085723,,
91.86276708,91.84275359,91.88278057,,
91.85257936,91.83257714,91.87258158,,
91.79839472,91.77838292,91.81840651,,
91.81832339,91.79831905,91.83832773,,
91.83142592,91.81142307,91.85142878,,
91.86986211,91.84985374,91.88987048,,
91.90934176,91.88933317,91.92935035,,
91.88735142,91.86734663,91.9073562,,
91.88876427,91.86876397,91.90876458,,
91.9559741,91.93595948,91.97598873,,
91.92972699,91.90972128,91.9497327,,
91.87337994,91.85336768,91.8933922,,
91.94331416,91.92329894,91.96332938,,
91.96697309,91.94696794,91.98697823,,
91.96860313,91.94860278,91.98860349,,
91.98908863,91.96908418,92.00909309,,
92.00472312,91.98471972,92.02472652,,
91.9940373,91.97403498,92.01403963,,
91.94872847,91.92871862,91.96873832,,
91.92956148,91.90955731,91.94956565,,
91.9402641,91.92026178,91.96026643,,
91.89523381,91.87522402,91.91524361,,
91.92172034,91.90171458,91.9417261,,
91.90670729,91.88670402,91.92671056,,
91.96868237,91.94866888,91.98869585,,
92.02379636,92.00378438,92.04380835,,
92.04159215,92.02158828,92.06159602,,
91.97840863,91.9583949,91.99842236,,
91.97143671,91.95143519,91.99143822,,
92.02403275,92.00402131,92.04404418,,
92.0418917,92.02188782,92.06189558,,
91.98635719,91.96634512,92.00636926,,
91.96784811,91.94784408,91.98785213,,
91.9574877,91.93748544,91.97748995,,
91.93608147,91.91607681,91.95608612,,
91.87581379,91.85580068,91.8958269,,
91.90427656,91.88427037,91.92428276,,
91.96434782,91.94433475,91.98436089,,
91.92452028,91.90451161,91.94452894,,
91.93057861,91.91057729,91.95057993,,
91.88459484,91.86458483,91.90460484,,
91.84885238,91.8288446,91.86886016,,
91.82522683,91.80522169,91.84523198,,
91.84655016,91.82654551,91.8665548,,
91.88906732,91.86905806,91.90907658,,
91.91967901,91.89967234,91.93968567,,
91.8506376,91.83062258,91.87065262,,
91.8302501,91.81024566,91.85025453,,
91.80987646,91.78987202,91.8298809,,
91.76296941,91.7429592,91.78297963,,
91.71593501,91.69592476,91.73594526,,
91.68249334,91.66248605,91.70250063,,
91.65489602,91.63489,91.67490204,,
91.65582705,91.63582685,91.67582726,,
91.71360262,91.69359001,91.73361522,,
91.67180441,91.65179529,91.69181352,,
91.71244077,91.69243191,91.73244964,,
91.71292454,91.69292444,91.73292465,,
91.70953987,91.68953913,91.7295406,,
91.78141406,91.76139839,91.80142974,,
91.77468741,91.75468595,91.79468888,,
91.79933958,91.7793342,91.81934495,,
91.76207285,91.74206473,91.78208097,,
91.82328382,91.80327048,91.84329716,,
91.84936813,91.82936244,91.86937381,,
91.86987921,91.84987474,91.88988367,,
91.85824981,91.83824728,91.87825234,,
91.82563467,91.80562757,91.84564178,,
91.78172353,91.76171397,91.80173309,,
91.70324242,91.68322532,91.72325952,,
91.69089961,91.67089692,91.7109023,,
91.6780745,91.6580717,91.6980773,,
91.64558558,91.62557849,91.66559267,,
91.6005335,91.58052366,91.62054333,,
91.52883555,91.50881989,91.5488512,,
91.52862511,91.50862506,91.54862516,,
91.58418706,91.56417492,91.6041992,,
91.61189126,91.59188521,91.63189731,,
91.59074617,91.57074155,91.61075078,,
91.61587797,91.59587248,91.63588346,,
91.56205019,91.54203844,91.58206194,,
91.57623711,91.55623401,91.5962402,,
91.59899363,91.57898866,91.6189986,,
91.63662531,91.61661709,91.65663353,,
91.7043063,91.68429153,91.72432107,,
91.7146378,91.69463554,91.73464005,,
91.75061535,91.7306075,91.77062319,,
91.69835945,91.67834806,91.71837084,,
91.64315349,91.62314145,91.66316553,,
91.63585751,91.61585592,91.6558591,,
91.62136122,91.60135806,91.64136439,,
91.63316647,91.6131639,91.65316905,,
91.6330209,91.61302086,91.65302093,,
91.60017977,91.5801726,91.62018694,,
91.61417521,91.59417215,91.63417826,,
91.61941521,91.59941406,91.63941635,,
91.5406189,91.5206017,91.5606361,,
91.58323103,91.56322172,91.60324034,,
91.60750458,91.58749927,91.62750988,,
91.59501882,91.5750161,91.61502155,,
91.5485981,91.52858797,91.56860824,,
91.50682861,91.48681948,91.52683773,,
91.5777842,91.55776869,91.59779971,,
91.56282356,91.54282029,91.58282683,,
91.57222611,91.55222406,91.59222816,,
91.54482397,91.52481798,91.56482995,,
91.57756467,91.55755752,91.59757182,,
91.53111448,91.51110434,91.55112463,,
91.46331504,91.44330022,91.48332985,,
91.45062867,91.4306259,91.47063145,,
91.42072506,91.40071852,91.4407316,,
91.42575957,91.40575847,91.44576067,,
91.45180846,91.43180276,91.47181416,,
91.45537954,91.43537876,91.47538032,,
91.46592934,91.44592703,91.48593164,,
91.43511704,91.4151103,91.45512378,,
91.39616085,91.37615233,91.41616937,,
91.37148838,91.35148298,91.39149378,,
91.34722356,91.32721825,91.36722888,,
91.36187978,91.34187657,91.38188299,,
91.3832915,91.36328681,91.40329618,,
91.43397197,91.41396088,91.45398306,,
91.40482088,91.38481451,91.42482726,,
91.43242422,91.41241818,91.45243026,,
91.49395879,91.47394533,91.51397225,,
91.49317688,91.47317671,91.51317705,,
91.54063121,91.52062084,91.56064159,,
91.56131698,91.54131246,91.5813215,,
91.51263676,91.49262613,91.5326474,,
91.51704218,91.49704122,91.53704314,,
91.49348755,91.4734824,91.5134927,,
91.49655458,91.47655391,91.51655525,,
91.57656938,91.55655189,91.59658687,,
91.6416731,91.62165888,91.66168732,,
91.62839379,91.60839089,91.64839669,,
91.56608736,91.54607376,91.58610096,,
91.59361635,91.57361034,91.61362236,,
91.59530202,91.57530165,91.61530239,,
91.62599882,91.60599212,91.64600552,,
91.67197718,91.65196715,91.69198722,,
91.68195332,91.66195115,91.7019555,,
91.73718115,91.7171691,91.7571932,,
91.72343572,91.70343273,91.74343872,,
91.70345585,91.68345149,91.72346021,,
91.7103132,91.6903117,91.73031469,,
91.66810289,91.64809369,91.6881121,,
91.67285608,91.65285504,91.69285712,,
91.6361952,91.61618721,91.6562032,,
91.62289716,91.60289426,91.64290006,,
91.65580019,91.63579301,91.67580737,,
91.68331406,91.66330805,91.70332006,,
91.62882854,91.60881665,91.64884042,,
91.61080159,91.59079765,91.63080552,,
91.61502485,91.59502393,91.63502578,,
91.67544859,91.6554354,91.69546179,,
91.63935576,91.61934788,91.65936363,,
91.68359292,91.66358327,91.70360258,,
91.67357831,91.65357612,91.69358049,,
91.62869849,91.6086887,91.64870828,,
91.58528223,91.56527275,91.6052917,,
91.60482182,91.58481755,91.62482608,,
91.60676251,91.58676209,91.62676294,,
91.61783061,91.59782819,91.63783303,,
91.63842295,91.61841845,91.65842744,,
91.63863406,91.61863401,91.6586341,,
91.58976512,91.56975445,91.60977578,,
91.63743832,91.61742791,91.65744873,,
91.63892097,91.61892064,91.65892129,,
91.65714897,91.63714499,91.67715295,,
91.62001995,91.60001184,91.64002805,,
91.62209475,91.6020943,91.64209521,,
91.67104275,91.65103207,91.69105344,,
91.69106819,91.67106382,91.71107256,,
91.66957588,91.64957119,91.68958057,,
91.6453642,91.62535891,91.66536948,,
91.66247015,91.64246641,91.68247388,,
91.72467183,91.70465826,91.74468541,,
91.72889941,91.70889849,91.74890033,,
91.67487094,91.65485916,91.69488272,,
91.75207348,91.73205664,91.77209033,,
91.77888445,91.7588786,91.79889029,,
91.85516352,91.8351469,91.87518015,,
91.85202081,91.83202012,91.87202149,,
91.81474129,91.79473317,91.83474941,,
91.80190786,91.78190506,91.82191065,,
91.72950758,91.70949181,91.74952335,,
91.73243125,91.71243062,91.75243189,,
91.77325456,91.75324566,91.79326346,,
91.74648971,91.72648387,91.76649554,,
91.7404453,91.72044398,91.76044661,,
91.72827006,91.7082674,91.74827271,,
91.79747142,91.77745633,91.81748651,,
91.78934354,91.76934177,91.80934532,,
91.77101426,91.75101027,91.79101826,,
91.76903988,91.74903944,91.78904031,,
91.70437895,91.68436486,91.72439304,,
91.67220592,91.6521989,91.69221294,,
91.70345652,91.6834497,91.72346334,,
91.684714,91.66470991,91.70471808,,
91.66293152,91.64292677,91.68293627,,
91.66629481,91.64629408,91.68629555,,
91.63119425,91.61118659,91.65120191,,
91.69943601,91.67942112,91.71945091,,
91.66042986,91.64042136,91.68043837,,
91.63975476,91.61975025,91.65975927,,
91.63863205,91.6186318,91.65863229,,
91.64420252,91.6242013,91.66420373,,
91.62755194,91.6075483,91.64755557,,
91.62390627,91.60390547,91.64390706,,
91.59530821,91.57530197,91.61531446,,
91.56645208,91.54644578,91.58645838,,
91.58222675,91.5622233,91.60223019,,
91.61957349,91.59956534,91.63958165,,
91.62523542,91.60523418,91.64523666,,
91.58770642,91.56769822,91.60771461,,
91.64814405,91.62813086,91.66815725,,
91.63124433,91.61124064,91.65124802,,
91.65827314,91.63826724,91.67827904,,
91.64725795,91.62725554,91.66726035,,
91.65381317,91.63381174,91.6738146,,
91.66565455,91.64565197,91.68565714,,
91.71039118,91.69038142,91.73040094,,
91.71028054,91.69028051,91.73028056,,
91.701218,91.68121603,91.72121998,,
91.74169453,91.7216857,91.76170336,,
91.73407222,91.71407056,91.75407388,,
91.67982155,91.65980973,91.69983338,,
91.73858655,91.71857373,91.75859937,,
91.80956713,91.78955165,91.8295826,,
91.83919088,91.81918442,91.85919733,,
91.8449127,91.82491145,91.86491394,,
91.7785413,91.75852684,91.79855575,,
91.78615717,91.76615551,91.80615883,,
91.79303447,91.77303297,91.81303597,,
91.79557293,91.77557238,91.81557348,,
91.78020941,91.76020606,91.80021276,,
91.85699426,91.83697752,91.87701099,,
91.86182655,91.8418255,91.8818276,,
91.91702875,91.89701673,91.93704077,,
91.89825905,91.87825497,91.91826314,,
91.85237932,91.83236933,91.8723893,,
91.86024275,91.84024104,91.88024446,,
91.88367322,91.86366812,91.90367832,,
91.90996364,91.88995792,91.92996936,,
91.93611475,91.91610906,91.95612044,,
91.91785286,91.89784889,91.93785683,,
91.98827417,91.96825885,92.00828949,,
92.06126932,92.04125344,92.08128519,,
92.10587562,92.08586593,92.12588531,,
92.17218002,92.15216562,92.19219442,,
92.15943225,92.13942948,92.17943502,,
92.19069734,92.17069055,92.21070412,,
92.1697781,92.14977356,92.18978264,,
92.11826011,92.09824893,92.13827129,,
92.09384495,92.07383965,92.11385025,,
92.08470843,92.06470645,92.10471041,,
92.06391375,92.04390923,92.08391827,,
92.04256582,92.02256118,92.06257045,,
92.02124422,92.00123959,92.04124885,,
92.01615381,91.9961527,92.03615491,,
91.9490418,91.92902721,91.96905639,,
92.00519755,91.98518533,92.02520976,,
91.98774862,91.96774482,92.00775241,,
91.97955727,91.95955549,91.99955905,,
92.01511251,91.99510478,92.03512024,,
92.06219527,92.04218504,92.0822055,,
92.00228692,91.98227391,92.02229994,,
91.95564132,91.93563118,91.97565146,,
91.96376511,91.94376335,91.98376688,,
91.93074329,91.91073611,91.95075048,,
91.92410132,91.90409988,91.94410277,,
91.88334243,91.86333356,91.9033513,,
91.91537622,91.89536925,91.93538319,,
91.92461585,91.90461384,91.94461786,,
91.93765112,91.91764828,91.95765395,,
91.89553445,91.87552529,91.91554361,,
91.92460533,91.90459901,91.94461166,,
91.95994986,91.93994217,91.97995755,,
91.92021901,91.90021037,91.94022765,,
91.93786267,91.91785883,91.95786651,,
91.92286979,91.90286653,91.94287305,,
91.90789885,91.88789559,91.92790211,,
91.90444834,91.88444759,91.92444909,,
91.94596555,91.92595652,91.96597459,,
91.91529312,91.89528645,91.93529979,,
91.91103207,91.89103115,91.931033,,
91.9180346,91.89803307,91.93803612,,
91.86117509,91.84116272,91.88118746,,
91.8357398,91.81573427,91.85574534,,
91.86942175,91.84941442,91.88942909,,
91.81696683,91.79695541,91.83697825,,
91.81028796,91.79028651,91.83028941,,
91.78463931,91.76463373,91.8046449,,
91.72619525,91.70618251,91.74620798,,
91.76173483,91.74172708,91.78174258,,
91.79793785,91.77792996,91.81794574,,
91.75442372,91.73441424,91.7744332,,
91.7336705,91.71366598,91.75367503,,
91.72349845,91.70349624,91.74350067,,
91.67447797,91.65446728,91.69448866,,
91.63657218,91.61656391,91.65658045,,
91.64394245,91.62394085,91.66394406,,
91.56678936,91.54677253,91.5868062,,
91.53081019,91.51080233,91.55081805,,
91.50971687,91.48971226,91.52972148,,
91.47170112,91.45169281,91.49170943,,
91.44927414,91.42926924,91.46927905,,
91.51423981,91.4942256,91.53425402,,
91.51041576,91.49041493,91.5304166,,
91.55437249,91.53436288,91.5743821,,
91.49063007,91.47061614,91.51064399,,
91.47309923,91.4530954,91.49310306,,
91.54147477,91.52145982,91.56148972,,
91.51182349,91.49181701,91.53182997,,
91.53412774,91.51412287,91.55413262,,
91.50782556,91.48781981,91.52783131,,
91.46976488,91.44975656,91.4897732,,
91.48881491,91.46881075,91.50881908,,
91.48362747,91.46362634,91.5036286,,
91.43011487,91.41010317,91.45012657,,
91.40211747,91.38211135,91.4221236,,
91.41047302,91.39047119,91.43047485,,
91.45856567,91.43855515,91.47857619,,
91.37598479,91.35596673,91.39600285,,
91.3888153,91.36881249,91.4088181,,
91.42974549,91.40973653,91.44975445,,
91.40681706,91.38681205,91.42682208,,
91.36941001,91.34940182,91.38941819,,
91.31089694,91.29088414,91.33090975,,
91.28907449,91.26906971,91.30907927,,
91.31449054,91.29448497,91.33449611,,
91.32684346,91.30684075,91.34684616,,
91.37356313,91.3535529,91.39357336,,
91.38231797,91.36231605,91.40231988,,
91.35529728,91.33529137,91.3753032,,
91.38018201,91.36017657,91.40018746,,
91.37986027,91.3598602,91.39986034,,
91.39177905,91.37177644,91.41178165,,
91.45053709,91.43052423,91.47054995,,
91.51684216,91.49682766,91.53685666,,
91.46889932,91.44888884,91.48890979,,
91.45449717,91.43449403,91.47450032,,
91.47867836,91.45867307,91.49868364,,
91.48804945,91.4680474,91.5080515,,
91.55627463,91.53625972,91.57628955,,
91.52828375,91.50827763,91.54828986,,
91.49110531,91.47109718,91.51111343,,
91.51633104,91.49632552,91.53633655,,
91.49798447,91.47798046,91.51798848,,
91.42106748,91.40105067,91.44108429,,
91.41444136,91.39443991,91.43444281,,
91.43890369,91.41889834,91.45890904,,
91.47859445,91.45858577,91.49860314,,
91.51851238,91.49850365,91.5385211,,
91.49190422,91.4718984,91.51191003,,
91.44616409,91.42615409,91.46617409,,
91.42172596,91.40172062,91.44173131,,
91.34783003,91.32781386,91.36784619,,
91.27559013,91.25557432,91.29560595,,
91.29782995,91.27782508,91.31783483,,
91.277338,91.25733351,91.29734249,,
91.29341798,91.27341446,91.31342151,,
91.23407971,91.21406671,91.25409271,,
91.15308083,91.13306308,91.17309859,,
91.14555655,91.1255549,91.1655582,,
91.10533835,91.08532952,91.12534717,,
91.10752526,91.08752478,91.12752574,,
91.14821486,91.12820593,91.1682238,,
91.14636372,91.12636332,91.16636413,,
91.22124065,91.20122422,91.24125708,,
91.24350638,91.22350149,91.26351126,,
91.28290644,91.2628978,91.30291508,,
91.34654303,91.32652909,91.36655698,,
91.35195004,91.33194885,91.37195122,,
91.3038598,91.28384927,91.32387033,,
91.28468999,91.26468579,91.30469419,,
91.35460519,91.33458987,91.37462051,,
91.31143708,91.29142763,91.33144653,,
91.26373794,91.2437275,91.28374839,,
91.25413539,91.23413329,91.2741375,,
91.33031033,91.31029363,91.35032702,,
91.26485619,91.24484186,91.28487052,,
91.26855144,91.24855063,91.28855225,,
91.28212693,91.26212396,91.30212991,,
91.26242154,91.24241722,91.28242586,,
91.24066631,91.22066154,91.26067108,,
91.23083521,91.21083306,91.25083737,,
91.27369535,91.25368596,91.29370475,,
91.33178866,91.31177593,91.35180139,,
91.34378375,91.32378113,91.36378638,,
91.36102429,91.34102052,91.38102807,,
91.33622642,91.31622099,91.35623185,,
91.37657377,91.35656493,91.3965826,,
91.31036394,91.29034945,91.33037843,,
91.30018109,91.28017886,91.32018332,,
91.29848507,91.2784847,91.31848544,,
91.34246216,91.32245252,91.36247179,,
91.36419,91.34418524,91.38419476,,
91.30665722,91.28664462,91.32666981,,
91.33793931,91.31793245,91.35794616,,
91.35042858,91.33042584,91.37043131,,
